busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end,dequed
False,10,13,28,44,8,fifo,False,18,8,True,24,-4.93695287240873,13.990832567214966,217.86150765419006,26.099790334701538,217.86028623580933,"2743,2747,2748,2749"
False,7,9,30,18,8,fifo_wait,True,71,4,False,5,-5.045068926414145,13.990222215652466,231.50425577163696,15.335177421569824,231.50295543670654,"458,510,511,512"
True,1,12,24,53,16,fifo_wait,False,4,4,False,15,-5.139433000485762,13.990540742874146,247.19849133491516,18.50572681427002,247.19712448120117,"1222,1223,1224,1226"
True,15,5,17,59,8,fifo_wait,False,4,4,False,8,-5.168282710351452,13.990316152572632,250.89611530303955,15.41982364654541,250.89487886428833,"684,685,686,687"
False,1,8,15,1,8,fifo,True,39,8,True,27,-5.169642732184858,13.990922927856445,254.4007067680359,29.101264715194702,254.39946794509888,"4031,4032,4033,4035"
True,10,8,26,57,8,fifo_wait,True,55,4,False,41,-3.974917050155274,160.43044304847717,256.16087913513184,160.43312430381775,255.44161868095398,"4250,4251,4252,4253"
True,6,13,4,46,4,fifo,True,16,4,True,18,-5.2055549384662765,13.990648984909058,259.3110520839691,21.789743661880493,259.3098158836365,"1289,1342,1343,1372"
True,16,16,32,0,32,fifo_wait,True,2048,16,False,43,-3.2607046723418613,196.2329864501953,266.81433153152466,197.5293583869934,266.8130433559418,"1284,1285,1287,1288"
False,4,10,22,42,4,fifo_wait,False,7,4,True,13,-5.259139852461662,13.990482330322266,269.1569752693176,18.412460803985596,267.70527029037476,"1192,1193,1194,1195"
False,13,5,17,59,16,fifo_wait,True,10,2,False,12,-5.281140688427419,13.99045205116272,271.37146735191345,16.78324055671692,271.01966404914856,"1178,1179,1190,1191"
True,16,16,32,63,1,fifo,False,2048,16,True,45,-2.4642871889741387,217.84774112701416,273.3466308116913,219.3009796142578,271.4952530860901,"454,455,456,457"
False,1,16,1,63,1,fifo_wait,False,565,16,True,46,-2.9027997648481185,219.85112690925598,279.74328780174255,221.05289125442505,279.7417891025543,"2743,2747,2748,2749"
True,12,16,32,63,2,fifo,False,611,16,False,52,-2.514562534695511,261.6809434890747,316.1081564426422,263.0229547023773,316.1067624092102,"1289,1342,1343,1372"
False,4,3,23,14,8,fifo_wait,True,1,8,True,10,-5.4899124575632126,13.99039077758789,318.0613067150116,16.70941996574402,318.02869033813477,"1003,1018,1172,1173"
True,6,6,7,2,32,fifo_wait,False,55,8,False,23,-5.542815281768667,13.99080204963684,333.61419343948364,25.7897629737854,333.6128134727478,"1759,2148,2740,2741"
True,13,15,32,63,1,fifo,False,582,16,False,55,-2.9091171816694095,273.3452227115631,335.9955508708954,274.81939578056335,334.3634076118469,"1178,1179,1190,1191"
True,13,8,8,63,32,fifo,False,665,16,True,47,-3.9180110413026195,233.44000005722046,335.99559450149536,234.7355489730835,335.5899600982666,"458,510,511,512"
True,1,3,2,63,1,fifo,False,624,16,False,56,-2.9281491222301947,275.3441729545593,335.9956076145172,276.55102729797363,335.637806892395,"454,455,456,457"
True,16,1,32,48,32,fifo_wait,False,2048,16,False,57,-2.4325513882040717,282.06305289268494,342.9897997379303,283.4443783760071,336.0274307727814,"2743,2747,2748,2749"
False,5,2,30,50,2,fifo_wait,True,12,4,False,38,-5.329772428005534,111.7497775554657,357.54144382476807,111.75221300125122,357.54016065597534,"378,379,405,406"
True,1,16,17,63,32,fifo,False,564,16,False,48,-4.118238481958493,249.32014226913452,361.74087953567505,250.56254363059998,361.73949551582336,"1222,1223,1224,1226"
True,13,4,1,63,32,fifo,False,518,16,True,50,-4.044066541743215,256.1594924926758,366.6624827384949,256.1622848510742,366.6612501144409,"4031,4032,4033,4035"
False,1,13,27,9,16,fifo,False,1,2,False,7,F10001,13.99028468132019,377.47479271888733,15.354538917541504,377.29587602615356,"680,681,682,683"
True,13,3,26,29,16,fifo,True,7,1,False,26,F10001,13.99089241027832,377.47487449645996,28.903770923614502,375.6067314147949,"3430,3431,3439,3440"
True,12,13,10,12,2,fifo_wait,True,17,1,False,31,F10001,13.991060018539429,377.4748990535736,32.58223867416382,373.09750485420227,"4383,4384,4385,4387"
True,15,5,7,44,16,fifo,True,13,4,True,22,F10001,13.990771532058716,377.47492027282715,25.691479206085205,372.59117674827576,"1755,1756,1757,1758"
False,16,2,12,24,16,fifo_wait,False,3,2,True,6,F10001,13.990253448486328,377.4749388694763,15.355621099472046,373.09544610977173,"513,514,621,624"
False,12,1,17,4,2,fifo,False,20,4,True,30,F10001,13.991013526916504,377.4749581813812,32.311850786209106,373.49332761764526,"4254,4255,4381,4382"
True,1,1,32,63,32,fifo,False,728,16,False,53,-3.840529151948481,269.1555829048157,377.47497844696045,270.68046021461487,367.08692717552185,"1284,1285,1287,1288"
False,6,4,23,55,8,fifo,False,5,2,False,28,F10001,13.990952968597412,377.47499680519104,29.509488821029663,373.4057319164276,"4037,4038,4039,4152"
False,14,15,26,61,8,fifo_wait,False,3,2,False,16,F10001,13.990570068359375,377.475017786026,18.538273096084595,366.81757378578186,"1280,1281,1282,1283"
True,1,1,32,40,16,fifo_wait,False,2048,16,False,59,-2.4552975962838826,320.16683769226074,424.6161344051361,321.4251317977905,383.99726271629333,"1003,1018,1172,1173"
True,1,16,32,37,16,fifo_wait,False,2048,16,False,60,-2.6999911473231957,335.9937472343445,424.61617732048035,335.997088432312,400.49213457107544,"1759,2148,2740,2741"
False,3,16,25,63,4,fifo,False,2048,16,True,62,-2.4378499822447197,342.98747301101685,424.61619114875793,345.62291860580444,403.675324678421,"458,510,511,512"
True,16,16,22,63,16,fifo,False,592,16,False,51,-4.3496067434177705,258.74971318244934,424.6162016391754,260.57439374923706,412.43644547462463,"4250,4251,4252,4253"
True,14,4,7,57,32,fifo,False,43,4,True,32,F10001,13.991089105606079,424.6162118911743,32.58340358734131,392.02938890457153,"4388,4389,4498,4523"
False,6,16,1,35,4,fifo_wait,True,817,16,False,61,-2.5209492411349297,342.9874219894409,424.61625051498413,345.4004626274109,405.20177364349365,"1178,1179,1190,1191"
True,1,1,24,63,32,fifo,False,781,16,False,54,-4.0851019808551685,271.37009739875793,424.6162631511688,271.3730254173279,387.8888876438141,"1192,1193,1194,1195"
False,16,16,32,38,4,fifo_wait,True,2048,16,False,64,-2.455606564076448,346.54802227020264,424.61627292633057,347.8390874862671,412.47422981262207,"2743,2747,2748,2749"
True,16,2,19,43,4,fifo_wait,True,1,8,False,33,F10001,86.46814107894897,424.61628246307373,86.47063183784485,422.98549485206604,"370,371,372,373"
False,5,16,30,63,8,fifo_wait,True,438,16,True,63,-2.625921430222118,342.98751759529114,424.6163053512573,345.79416370391846,406.389390707016,"454,455,456,457"
True,5,16,27,15,2,fifo_wait,False,67,2,False,21,F10001,13.99074101448059,424.61631655693054,25.614882946014404,384.7031002044678,"1751,1752,1753,1754"
False,1,16,32,63,8,fifo_wait,False,2048,16,True,65,-2.5558620387216493,360.8867132663727,503.94737553596497,362.71045660972595,451.9064247608185,"378,379,405,406"
False,1,1,8,46,4,fifo_wait,False,2048,16,True,67,-2.320012352316572,377.4732656478882,503.9474172592163,377.4768328666687,459.78853130340576,"4031,4032,4033,4035"
False,13,10,28,38,2,fifo_wait,True,2,8,False,37,F10001,101.09959435462952,503.9474301338196,101.10227251052856,437.99399065971375,"2964,3206,3348,3349"
True,12,16,10,52,4,fifo_wait,False,2048,16,True,66,-2.5329346187985817,365.386381149292,503.94746947288513,367.8914828300476,451.78373312950134,"1222,1223,1224,1226"
False,5,5,15,48,8,fifo,False,7,16,True,40,-5.433302701685697,153.68388748168945,503.9474821090698,153.68654918670654,434.0990903377533,"1374,1375,1377,1378"
False,9,2,17,59,2,fifo,True,1,8,True,35,F10001,89.54143214225769,503.94749212265015,89.54409217834473,426.104749917984,"688,689,873,879"
True,6,2,15,18,8,fifo,False,1,8,True,39,F10001,122.04877400398254,503.947514295578,122.05140805244446,456.73563742637634,"1379,1578,1579,1750"
True,16,1,1,63,8,fifo_wait,True,2048,16,True,71,-2.302825064198653,424.6110463142395,580.9636189937592,430.9364175796509,532.9967601299286,"513,514,621,624"
False,16,1,32,45,4,fifo,False,1099,16,True,75,-2.3902204419393454,424.61118960380554,580.9636609554291,437.30743074417114,534.5859858989716,"3430,3431,3439,3440"
False,16,1,9,31,16,fifo,False,2048,16,True,70,-2.464610400680618,424.61101031303406,580.9636735916138,430.84234046936035,525.4860925674438,"1755,1756,1757,1758"
True,1,3,13,42,32,fifo,True,2048,16,False,58,-3.5999061538107657,318.06006836891174,580.9636836051941,318.0626320838928,511.8000581264496,"1289,1342,1343,1372"
True,16,2,3,38,32,fifo,True,2048,16,False,73,F10003,424.6111180782318,580.9636931419373,435.4829866886139,573.1868171691895,"4037,4038,4039,4152"
False,4,8,15,59,16,fifo,False,1210,2,False,14,F10001,13.990511655807495,580.9637317657471,18.405216932296753,532.9911308288574,"1196,1197,1198,1221"
False,16,16,1,0,1,fifo_wait,True,1,16,True,44,F10001,209.86376452445984,580.9637532234192,211.09805703163147,545.2883570194244,"1174,1175,1176,1177"
False,16,16,1,35,4,fifo_wait,True,545,16,True,69,-2.494122387461311,424.61097168922424,580.9637725353241,430.75092673301697,527.4880950450897,"1284,1285,1287,1288"
True,12,1,7,0,4,fifo,True,340,16,True,76,-3.86287267640714,424.61122465133667,580.9637842178345,437.3379008769989,564.7027370929718,"680,681,682,683"
True,16,16,21,63,4,fifo,False,2048,16,True,72,-2.653375758473318,424.6110825538635,580.9637942314148,431.1291491985321,536.9408030509949,"4383,4384,4385,4387"
True,16,1,28,0,8,fifo,False,606,16,True,74,-2.258477498463324,424.61115431785583,580.9638032913208,437.2628164291382,532.9935300350189,"4254,4255,4381,4382"
False,16,1,1,43,4,fifo_wait,False,2048,16,True,68,-2.5369692315314736,424.6109209060669,580.9638123512268,426.10782289505005,520.4860229492188,"1280,1281,1282,1283"
True,16,1,1,0,1,fifo_wait,True,1,16,True,42,F10001,194.4581322669983,580.9638216495514,196.26954293251038,536.5219223499298,"407,408,409,451"
False,16,6,19,41,2,fifo,True,2048,16,True,91,-2.36513726765101,580.959413766861,772.9021673202515,591.2974562644958,706.5980551242828,"1222,1223,1224,1226"
True,7,1,25,52,2,fifo,False,2048,16,False,84,-2.6003016511737154,503.94155859947205,772.9022107124329,518.8917541503906,629.6446175575256,"454,455,456,457"
True,15,1,32,63,4,fifo_wait,True,2048,16,True,79,-2.4076385615177247,503.941349029541,772.9022245407104,510.6676013469696,619.490965127945,"1192,1193,1194,1195"
False,2,1,32,36,4,fifo,True,2048,16,True,89,-2.412882402606619,580.9593350887299,772.9022347927094,590.300137758255,705.3538479804993,"1374,1375,1377,1378"
False,1,1,32,41,2,fifo,True,2048,16,False,90,-2.5163730165841214,580.9593751430511,772.9022443294525,590.8931677341461,705.3874185085297,"2964,3206,3348,3349"
True,9,11,32,42,1,fifo,True,2048,16,False,93,-2.379194220363936,580.9594886302948,772.9022538661957,600.7387564182281,706.2880611419678,"1379,1578,1579,1750"
False,1,1,32,37,1,fifo,True,2048,16,True,88,-2.874851946238128,580.9592807292938,772.9022636413574,590.4861483573914,706.4997017383575,"688,689,873,879"
False,1,9,32,49,4,fifo,False,2048,16,True,83,-2.469039767277468,503.94150400161743,772.902272939682,518.5915710926056,620.9454696178436,"1178,1179,1190,1191"
False,1,1,1,63,32,fifo,True,2048,16,False,82,-3.6930955538616734,503.9414646625519,772.9022824764252,518.2966592311859,658.2328083515167,"458,510,511,512"
True,12,2,32,45,2,fifo,True,2048,16,True,81,-2.3474532905829104,503.9414269924164,772.9022927284241,511.9342737197876,620.9401981830597,"1759,2148,2740,2741"
True,5,1,12,36,4,fifo,True,2048,16,True,92,-2.3419404124721046,580.9594504833221,772.9023017883301,599.8008358478546,706.287801027298,"378,379,405,406"
True,5,1,32,38,2,fifo,True,1077,16,True,94,-2.8980146982971995,580.9595267772675,772.9023108482361,600.730012178421,719.3987352848053,"4031,4032,4033,4035"
True,1,16,10,63,2,fifo,True,2048,16,False,86,-2.563995056106964,503.9416456222534,772.9023201465607,522.6003766059875,630.4929139614105,"2743,2747,2748,2749"
False,11,1,20,63,2,fifo_wait,False,2048,16,True,85,-2.5635098603440634,503.941593170166,772.9023299217224,518.9871046543121,679.2787098884583,"4250,4251,4252,4253"
True,1,1,12,38,4,fifo,False,2048,16,False,78,-2.342075000680458,503.9413058757782,772.9023401737213,510.66561698913574,620.989732503891,"1751,1752,1753,1754"
True,2,9,1,63,16,fifo,False,524,16,True,49,F10001,253.02139401435852,772.9023501873016,254.2240445613861,605.699793100357,"684,685,686,687"
False,1,1,32,37,1,fifo,True,2048,16,True,77,-2.9143378193492957,503.9412341117859,772.9023904800415,510.6415071487427,627.48388671875,"1003,1018,1172,1173"
False,16,9,32,47,2,fifo_wait,True,2048,16,True,80,-2.42763940649693,503.941388130188,772.9024035930634,510.68848609924316,621.0894477367401,"4388,4389,4498,4523"
True,1,1,32,45,4,fifo,True,1609,16,False,104,-2.5964405707066045,772.8952906131744,1030.0670852661133,786.7689521312714,902.6098709106445,"4383,4384,4385,4387"
False,1,1,32,45,4,fifo,True,1681,16,True,103,-2.432349399049324,772.8952538967133,1030.0671343803406,786.7621967792511,902.7396247386932,"407,408,409,451"
False,14,1,18,2,8,fifo_wait,False,2048,16,True,106,-2.704350030573435,772.895364522934,1030.067148923874,795.2853965759277,903.5862944126129,"680,681,682,683"
True,4,1,32,8,8,fifo,False,2048,16,True,96,-2.326575019734142,772.8949880599976,1030.0671591758728,772.8984451293945,889.0444478988647,"1280,1281,1282,1283"
False,1,1,5,53,4,fifo_wait,True,2048,16,True,102,-2.4390895616448556,772.895215511322,1030.0671689510345,786.7537975311279,902.397449016571,"3430,3431,3439,3440"
False,1,1,32,48,4,fifo_wait,True,1963,16,True,98,-2.3478069937149586,772.8950655460358,1030.0671780109406,781.3987219333649,889.0538396835327,"1284,1285,1287,1288"
False,1,1,1,54,16,fifo,True,2048,16,True,87,-5.237351123885845,503.9416811466217,1030.0671875476837,524.3028945922852,819.0651254653931,"370,371,372,373"
False,16,1,32,12,8,fifo,False,2048,16,True,101,-2.7664826178704973,772.8951778411865,1030.0671970844269,782.4921567440033,889.6856987476349,"513,514,621,624"
False,13,1,11,63,4,fifo,True,2048,16,True,100,-2.4493485543872864,772.8951404094696,1030.0672061443329,781.5873157978058,889.0382082462311,"4254,4255,4381,4382"
False,16,1,16,27,8,fifo,True,2048,16,True,105,-2.405863442447547,772.8953275680542,1030.0672154426575,786.7883150577545,902.6578242778778,"1174,1175,1176,1177"
True,1,1,32,50,4,fifo,True,1678,16,False,99,-2.5644800165690986,772.895103931427,1030.0672249794006,781.3864223957062,889.1006469726562,"1196,1197,1198,1221"
True,1,1,32,51,4,fifo,True,1575,16,False,97,-2.5309629215466853,772.8950278759003,1030.0672345161438,772.8988227844238,889.115371465683,"1755,1756,1757,1758"
True,1,1,32,50,4,fifo_wait,True,2048,16,False,95,-2.3245716083795274,772.894935131073,1030.0672433376312,772.898359298706,889.0613698959351,"1289,1342,1343,1372"
True,16,1,32,0,16,fifo,True,2048,16,True,119,-2.7252743435630453,1030.0584046840668,1291.7063689231873,1060.984629869461,1191.7984592914581,"1374,1375,1377,1378"
True,16,1,32,0,4,fifo_wait,True,2048,16,True,118,-2.6740589902348497,1030.05836892128,1291.7064065933228,1055.8953244686127,1190.6892008781433,"4250,4251,4252,4253"
False,16,1,32,0,16,fifo_wait,True,2048,16,True,117,-2.7272121003001577,1030.0583345890045,1291.7064175605774,1055.485285282135,1189.6917989253998,"458,510,511,512"
True,1,10,32,25,1,fifo_wait,True,2048,2,False,123,-3.937575735816007,1030.0585486888885,1291.7064254283905,1071.0467681884766,1235.2882196903229,"688,689,873,879"
True,16,1,1,0,1,fifo_wait,True,2048,8,True,122,-3.1344676021850226,1030.0585131645203,1291.7064332962036,1061.1392245292664,1193.8616383075714,"1379,1578,1579,1750"
True,16,1,32,5,8,fifo_wait,True,2048,8,True,116,-3.10218469286799,1030.058299779892,1291.7064406871796,1054.6993527412415,1192.7008650302887,"2743,2747,2748,2749"
True,16,2,1,63,1,fifo,False,783,16,True,121,-2.9986879013796237,1030.058474779129,1291.7064480781555,1061.1129291057587,1193.9010705947876,"378,379,405,406"
True,5,1,1,63,1,fifo_wait,True,2048,4,True,124,-3.3929568549271543,1030.0585837364197,1291.7064554691315,1071.6922099590302,1208.3691701889038,"1222,1223,1224,1226"
False,16,1,32,63,32,fifo_wait,True,2048,16,True,115,-2.4321122292741824,1030.0582647323608,1291.7064626216888,1054.4862859249115,1173.8594934940338,"454,455,456,457"
True,16,1,32,5,32,fifo_wait,True,937,16,True,114,-3.1074256939724476,1030.058228969574,1291.7064697742462,1045.3955762386322,1174.5979042053223,"1003,1018,1172,1173"
True,16,1,1,63,1,fifo_wait,True,2048,8,False,113,-3.147628986533968,1030.058193206787,1291.7064769268036,1045.388679265976,1185.1037430763245,"4388,4389,4498,4523"
True,16,1,1,0,1,fifo_wait,True,2048,16,False,112,-2.989482786124038,1030.0581579208374,1291.7064843177795,1040.2819621562958,1181.4689283370972,"1751,1752,1753,1754"
True,16,1,32,59,4,fifo_wait,True,2048,16,False,111,-2.313831613133777,1030.0581223964691,1291.706491470337,1040.2021000385284,1169.9912464618683,"1178,1179,1190,1191"
True,11,16,32,7,1,fifo_wait,False,1555,16,False,125,-2.8357454297374742,1030.058619260788,1291.7064986228943,1072.0839138031006,1206.585283756256,"4031,4032,4033,4035"
False,8,1,32,39,8,fifo_wait,True,2048,16,False,110,-2.329129648216158,1030.058085680008,1291.7065060138702,1030.0623722076416,1167.1887106895447,"1759,2148,2740,2741"
False,16,1,1,36,1,fifo_wait,True,2048,16,False,109,-2.994286228534668,1030.0580456256866,1291.7065134048462,1030.0616583824158,1170.0884311199188,"1192,1193,1194,1195"
True,1,1,1,63,1,fifo_wait,True,2048,16,False,120,-3.216597230843453,1030.058439731598,1291.706520318985,1061.097238779068,1197.9917845726013,"2964,3206,3348,3349"
False,16,1,32,0,8,fifo_wait,True,2048,16,True,108,-2.7109327093473836,1030.0579936504364,1291.7065279483795,1030.0612609386444,1173.3787848949432,"684,685,686,687"
False,3,1,32,30,32,fifo,True,2048,16,False,130,F10003,1291.7006845474243,1680.5227942466736,1301.1989374160767,1391.8982002735138,"1289,1342,1343,1372"
False,4,16,1,31,2,fifo,False,2048,2,True,133,-3.969861632315181,1291.7007777690887,1680.522855758667,1310.8274405002594,1460.603589296341,"513,514,621,624"
False,16,16,1,0,1,fifo_wait,True,2048,1,True,138,-4.996157663804416,1291.7009284496307,1680.5228765010834,1316.5981290340424,1568.5852839946747,"680,681,682,683"
True,16,16,13,46,1,fifo_wait,True,2048,8,True,129,-2.832095071964164,1291.7006528377533,1680.522887468338,1301.1988186836243,1418.8920392990112,"1284,1285,1287,1288"
False,14,1,1,34,2,fifo_wait,False,2048,16,True,131,-2.4562670915788356,1291.700715303421,1680.522896528244,1301.4884247779846,1416.285968542099,"1196,1197,1198,1221"
True,3,16,1,42,1,fifo,True,2048,1,True,128,-4.648660617062619,1291.7006194591522,1680.52290558815,1291.7113366127014,1507.2486312389374,"1280,1281,1282,1283"
True,7,1,1,19,1,fifo,False,2048,1,False,132,-4.6433422726016165,1291.7007467746735,1680.522914648056,1302.967309474945,1506.289704799652,"1755,1756,1757,1758"
False,16,16,1,16,2,fifo,True,2048,16,True,135,-2.348036355897963,1291.7008390426636,1680.5229234695435,1311.239567041397,1416.801274061203,"4383,4384,4385,4387"
True,10,1,32,0,4,fifo,True,2048,16,True,127,-2.687854296482641,1291.700587272644,1680.5229320526123,1291.704185962677,1416.8961305618286,"4254,4255,4381,4382"
True,13,16,1,35,1,fifo,True,2048,16,False,126,-2.3942796534080295,1291.7005438804626,1680.522941350937,1291.704185962677,1416.6023149490356,"370,371,372,373"
True,16,16,1,0,1,fifo,True,2048,16,True,137,-2.9080424846768653,1291.7008984088898,1680.522950410843,1316.406315088272,1435.9013528823853,"407,408,409,451"
False,16,1,15,52,8,fifo_wait,False,2048,16,True,134,-2.3240627871702753,1291.7008085250854,1680.522961616516,1310.994346857071,1419.5456535816193,"3430,3431,3439,3440"
True,3,1,6,27,1,fifo,False,2048,4,False,136,-3.318931092551634,1291.7008686065674,1680.5229704380035,1313.2817225456238,1438.997766494751,"1174,1175,1176,1177"
False,16,1,8,63,8,fifo_wait,False,577,16,False,144,-2.7477067167157,1680.5128951072693,2091.5604841709137,1690.3270874023438,1842.2964520454407,"1003,1018,1172,1173"
False,16,1,10,17,16,fifo_wait,True,739,16,False,143,-2.36277667988792,1680.512862443924,2091.560527086258,1689.8928730487823,1832.747470855713,"454,455,456,457"
True,16,1,1,63,2,fifo_wait,True,366,16,True,142,-3.0269886632045453,1680.512830734253,2091.5605404376984,1689.493955373764,1847.7029597759247,"684,685,686,687"
True,16,1,5,16,16,fifo,False,825,16,True,154,-2.4252274142863994,1680.5132191181183,2091.56055021286,1718.3887436389923,1856.0952804088593,"4031,4032,4033,4035"
True,16,1,6,16,16,fifo,True,883,16,False,153,-2.5271436427256377,1680.51318693161,2091.5605602264404,1715.7178168296814,1851.0932500362396,"2964,3206,3348,3349"
False,16,1,14,37,8,fifo_wait,True,2048,16,True,141,-2.509420384592077,1680.512797832489,2091.560570001602,1680.5172061920166,1825.4876351356506,"1192,1193,1194,1195"
True,16,1,7,15,16,fifo_wait,True,916,16,True,152,-2.3943617645774755,1680.513154745102,2091.5605795383453,1715.71853017807,1851.1003258228302,"378,379,405,406"
False,16,1,7,15,16,fifo_wait,False,885,16,False,151,-2.4926185035222765,1680.5131239891052,2091.5605885982513,1715.4891061782837,1852.0946917533875,"1379,1578,1579,1750"
False,2,1,15,53,8,fifo_wait,True,2048,16,True,140,-2.3288374641381115,1680.5127630233765,2091.5605981349945,1680.5164248943329,1832.1880633831024,"1178,1179,1190,1191"
False,13,1,20,28,16,fifo_wait,False,2048,16,True,139,-2.3322409779015563,1680.5127177238464,2091.560606956482,1680.5161590576172,1832.1879150867462,"1759,2148,2740,2741"
False,16,1,1,11,8,fifo,False,877,16,True,155,-2.4143679412532375,1680.5132849216461,2091.560616493225,1720.0996224880219,1854.3664696216583,"1222,1223,1224,1226"
True,16,1,7,17,16,fifo,True,936,16,True,147,-2.752169154675084,1680.5129923820496,2091.5606355667114,1706.6845366954803,1842.383267879486,"458,510,511,512"
False,16,1,14,21,16,fifo_wait,True,893,16,False,145,-2.3965944270653226,1680.512927055359,2091.5606446266174,1690.7337594032288,1832.3893222808838,"1751,1752,1753,1754"
False,16,1,1,0,16,fifo_wait,False,588,16,False,156,-2.4096621345779363,1680.5133244991302,2091.560653924942,1720.0848677158356,1854.4883999824524,"688,689,873,879"
True,16,1,4,13,16,fifo_wait,False,1040,16,False,150,-2.328895907783843,1680.5130920410156,2091.5606637001038,1715.3997075557709,1843.5011558532715,"2743,2747,2748,2749"
False,16,1,1,16,8,fifo_wait,False,799,16,False,146,-2.6849180370451635,1680.5129599571228,2091.5606727600098,1706.6877233982086,1843.497079372406,"4388,4389,4498,4523"
False,16,1,8,17,16,fifo_wait,True,900,16,True,149,-2.454808201963967,1680.513058423996,2091.5606820583344,1706.9417526721954,1842.843376159668,"1374,1375,1377,1378"
True,16,1,8,18,16,fifo_wait,False,887,16,True,148,-2.6894312729576857,1680.5130245685577,2091.560691833496,1706.9792323112488,1841.600418806076,"4250,4251,4252,4253"
True,16,1,32,31,16,fifo_wait,True,997,16,False,166,-2.3861630826491416,2091.5536754131317,2709.5815937519073,2115.5870838165283,2257.6869790554047,"513,514,621,624"
False,16,1,32,63,4,fifo_wait,True,761,4,False,165,-3.349381143545821,2091.5536382198334,2709.581739425659,2114.6939282417297,2270.9963009357452,"1174,1175,1176,1177"
False,1,1,32,28,16,fifo_wait,False,1522,16,False,169,-2.34221918223412,2091.553788661957,2709.5817720890045,2122.5849192142487,2270.992700576782,"680,681,682,683"
False,16,1,32,63,8,fifo_wait,False,705,16,True,164,-2.4482253761936454,2091.5536003112793,2709.581797838211,2114.429984331131,2257.6991572380066,"407,408,409,451"
True,16,1,1,20,4,fifo,False,2048,16,True,163,-2.3353329794538484,2091.553550720215,2709.581823348999,2106.7000603675842,2247.498945713043,"3430,3431,3439,3440"
True,1,16,1,20,1,fifo,False,2048,16,False,167,-2.3742450712542253,2091.553713083267,2709.5818479061127,2116.202872991562,2258.2979078292847,"1755,1756,1757,1758"
True,1,1,32,26,16,fifo_wait,True,2048,16,False,168,-2.2690262412107374,2091.553750514984,2709.581873178482,2122.050275325775,2267.9026396274567,"1280,1281,1282,1283"
True,16,16,32,23,1,fifo,False,2048,16,True,157,-2.565356966685301,2091.553301334381,2709.5818972587585,2091.5569586753845,2243.6924040317535,"1289,1342,1343,1372"
True,16,10,32,63,4,fifo_wait,False,2048,1,True,162,-4.650545000676082,2091.553510904312,2709.5819211006165,2106.1992950439453,2333.3699378967285,"1284,1285,1287,1288"
False,16,1,32,63,8,fifo_wait,True,2048,4,True,158,-3.316064239684298,2091.55335688591,2709.5819458961487,2091.5569808483124,2258.304568052292,"1196,1197,1198,1221"
