busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end,dequed
True,3,3,19,11,2,fifo,False,27,16,False,29,-4.68153845887924,5.151983261108398,179.63458728790283,21.378273725509644,179.63311862945557,"3553,3554,3555,3556"
True,3,14,11,52,32,fifo_wait,False,47,2,False,5,-4.914146419904552,5.151278495788574,192.77683115005493,6.552027940750122,192.775297164917,"1898,1899,1981,2004"
False,9,10,13,47,8,fifo_wait,True,8,4,False,15,-4.915364446851729,5.151577949523926,199.08536863327026,9.756047487258911,199.0841407775879,"2808,2809,2820,2821"
True,10,15,31,42,2,fifo,False,134,2,True,42,-4.192823957178894,104.04768490791321,208.52526926994324,104.05024909973145,208.523996591568,"2911,2914,2915,2990"
True,2,15,18,53,2,fifo_wait,True,418,16,True,49,-2.4215141383970047,172.70243191719055,222.62518453598022,172.70506143569946,222.62406969070435,"450,459,570,574"
False,16,7,27,22,1,fifo_wait,False,161,2,False,19,-5.0611192610667075,5.151689052581787,223.00541353225708,11.947880983352661,223.00414609909058,"2991,3022,3023,3026"
True,9,5,8,63,32,fifo_wait,True,14,2,True,8,-5.141441309585421,5.1513776779174805,227.37540340423584,6.635329008102417,227.37403535842896,"2132,2133,2134,2135"
True,10,6,13,49,2,fifo_wait,True,119,16,True,48,-3.3170256055507696,161.68615555763245,227.57806777954102,161.68886733055115,227.57704973220825,"1341,1348,1349,1439"
False,5,10,26,23,8,fifo,True,1476,1,True,36,-4.685680476635361,87.49722290039062,234.63164520263672,87.49994945526123,234.63053512573242,"3421,3422,3423,3424"
False,15,1,12,63,32,fifo_wait,True,1008,16,False,53,-2.4231110301211234,199.2053644657135,250.29907202720642,199.20798587799072,250.2978823184967,"2808,2809,2820,2821"
True,9,4,24,31,16,fifo_wait,True,4,4,True,30,-5.188814951722875,5.152010917663574,251.88018155097961,21.617846965789795,251.87892723083496,"3557,3558,3559,3738"
False,1,15,8,12,4,fifo_wait,True,224,4,True,51,-3.5130577275815527,179.7936909198761,252.20149779319763,179.796320438385,252.0013587474823,"3553,3554,3555,3556"
False,13,9,19,44,16,fifo_wait,False,25,1,False,28,-5.236447281964739,5.1519551277160645,257.8345432281494,18.300037384033203,257.8331754207611,"3429,3550,3551,3552"
False,15,5,31,1,32,fifo_wait,False,156,4,True,17,-5.35820289177045,5.151632785797119,277.38815450668335,11.550420045852661,277.3867259025574,"2826,2827,2852,2910"
False,3,1,24,25,1,fifo,False,117,16,False,46,-4.578219250304624,155.11920952796936,290.9047677516937,155.12183284759521,290.903555393219,"2648,2649,2800,2802"
True,2,11,17,36,16,fifo_wait,True,6,2,False,11,-5.4885657561579775,5.151466369628906,301.3679835796356,8.037578105926514,301.3666744232178,"2358,2359,2478,2479"
True,11,1,1,13,2,fifo,True,17,8,True,47,-4.611678957900917,156.4321689605713,307.69677662849426,156.43478846549988,307.69554257392883,"2640,2641,2642,2643"
False,16,9,28,29,1,fifo_wait,False,488,2,False,58,-3.9462872246653298,227.69624972343445,316.98727893829346,227.69953632354736,316.9860026836395,"1341,1348,1349,1439"
True,3,8,8,62,8,fifo,True,58,4,False,52,-4.70215169561503,192.89737939834595,342.5841293334961,192.89990234375,342.58287739753723,"1898,1899,1981,2004"
True,5,16,9,19,2,fifo,True,3,2,True,2,F10001,5.151187181472778,343.76179122924805,5.217627763748169,343.76050901412964,"575,576,577,1209"
False,6,1,1,2,2,fifo,False,511,16,True,65,-2.810757199294473,291.0253427028656,345.6088926792145,291.0278081893921,345.6073353290558,"2648,2649,2800,2802"
False,1,16,28,28,16,fifo,False,2,2,False,7,F10001,5.151346445083618,349.6586675643921,6.592372894287109,349.65734004974365,"2009,2034,2130,2131"
True,15,5,23,43,8,fifo_wait,True,37,4,True,63,-4.084469295218238,257.961421251297,355.6196975708008,257.9638731479645,355.6184039115906,"3429,3550,3551,3552"
True,16,12,1,32,1,fifo,True,1,4,True,21,F10001,5.1517438888549805,358.3165690898895,14.42197585105896,358.3152039051056,"3144,3145,3146,3147"
False,15,7,25,30,8,fifo_wait,True,1,4,True,22,F10001,5.151771306991577,359.8067739009857,14.53898310661316,359.8055040836334,"3168,3169,3197,3380"
True,4,3,20,44,16,fifo,False,3,8,False,27,F10001,5.15192723274231,364.4083032608032,17.83214235305786,364.40680480003357,"3425,3426,3427,3428"
True,6,14,17,60,32,fifo,False,15,16,True,4,F10001,5.151249647140503,364.55351305007935,5.208039999008179,364.42948842048645,"1541,1641,1895,1896"
False,1,12,9,3,16,fifo_wait,False,91,1,False,9,F10001,5.151406764984131,369.4359052181244,7.932164669036865,369.434531211853,"2176,2177,2178,2179"
True,2,3,25,56,16,fifo_wait,True,4,16,True,61,-4.420276925196319,252.200204372406,374.0240068435669,252.20303893089294,374.02269411087036,"3557,3558,3559,3738"
False,15,14,31,8,2,fifo_wait,True,13,4,True,24,F10001,5.1518261432647705,377.409334897995,14.936201333999634,377.40815567970276,"3385,3386,3387,3388"
False,7,10,14,17,8,fifo_wait,True,9,4,True,54,-4.995887071747347,208.65007424354553,394.42565631866455,208.6525535583496,394.42444109916687,"2911,2914,2915,2990"
False,11,13,3,30,4,fifo_wait,True,6,2,True,35,-5.625532603335144,84.04660820960999,399.38757276535034,84.04916977882385,399.3858690261841,"3381,3382,3383,3384"
False,5,7,4,23,4,fifo,False,1525,8,False,71,-2.808788048674592,345.801522731781,401.1295359134674,345.80410623550415,401.12835001945496,"2648,2649,2800,2802"
True,11,10,31,45,8,fifo_wait,True,329,1,True,60,-4.725669529138703,250.41670966148376,401.2791259288788,250.4192886352539,401.23698902130127,"2808,2809,2820,2821"
False,16,4,9,61,1,fifo_wait,False,31,8,False,59,-4.948986814983442,234.75256538391113,413.9617552757263,234.75511646270752,413.96060609817505,"3421,3422,3423,3424"
True,1,7,1,35,32,fifo_wait,False,222,16,False,75,-2.8381716197014955,359.94081830978394,416.45730090141296,359.9430582523346,416.4560339450836,"3168,3169,3197,3380"
True,14,1,16,16,16,fifo_wait,False,1,4,True,37,F10001,92.11711955070496,422.2082676887512,92.11961269378662,422.2070782184601,"2350,2351,2356,2357"
False,2,7,9,43,4,fifo_wait,False,227,8,True,79,-2.998558276643054,374.15081787109375,433.0104978084564,374.15330743789673,433.00919342041016,"3557,3558,3559,3738"
False,13,9,32,42,1,fifo,True,72,8,False,68,-4.356070161247768,317.11865758895874,433.37207865715027,317.1212341785431,433.3709292411804,"1341,1348,1349,1439"
False,2,2,10,40,32,fifo_wait,False,2,16,True,64,-4.7803076656519705,277.5292754173279,436.0602831840515,277.5318033695221,436.0590434074402,"2826,2827,2852,2910"
False,12,10,18,36,32,fifo_wait,False,186,4,True,72,-3.9788083755090953,349.7923185825348,443.0034704208374,349.7948455810547,443.00231742858887,"2009,2034,2130,2131"
False,4,6,16,10,4,fifo,False,3,4,False,40,F10001,99.7031831741333,449.1398868560791,99.70583438873291,449.13873386383057,"2822,2823,2824,2825"
False,14,8,12,9,8,fifo_wait,True,14,1,True,41,F10001,102.13538336753845,450.8997149467468,102.13780331611633,450.8985323905945,"3739,3793,3901,3971"
True,2,2,8,23,2,fifo,True,603,2,False,76,-3.907631376326033,364.5522310733795,452.1760699748993,364.55506014823914,452.17496156692505,"3425,3426,3427,3428"
False,1,1,4,41,8,fifo,True,5,4,False,43,F10001,126.02706027030945,455.5930790901184,126.02942037582397,455.59190368652344,"4078,4177,4364,4365"
True,12,3,6,15,1,fifo_wait,True,19,1,True,45,F10001,143.72007632255554,472.8336749076843,143.72278881072998,472.83244132995605,"2644,2645,2646,2647"
True,5,5,12,43,2,fifo,True,35,4,False,70,-4.545376656218966,343.8860080242157,476.0623118877411,343.8886806964874,476.0611460208893,"575,576,577,1209"
False,15,15,5,63,2,fifo_wait,True,1122,4,True,85,-3.324233540522107,414.07988691329956,479.98180294036865,414.08223962783813,479.9805521965027,"3421,3422,3423,3424"
False,14,12,30,58,32,fifo,True,1,16,False,44,F10001,127.23068284988403,483.22974848747253,127.23316764831543,483.2285988330841,"2005,2006,2007,2008"
False,7,8,5,24,2,fifo_wait,True,326,8,False,93,-2.9398019288577624,451.01818895339966,508.1917259693146,451.0207874774933,508.1904807090759,"3739,3793,3901,3971"
True,10,6,29,63,4,fifo_wait,True,7,2,False,50,F10001,179.13737082481384,511.08901023864746,179.14004945755005,511.0878472328186,"3033,3140,3142,3143"
False,14,8,24,44,1,fifo,False,1193,8,True,96,-2.7650541585699426,472.95575070381165,527.29904961586,472.95834732055664,527.2979469299316,"2644,2645,2646,2647"
True,6,6,14,28,2,fifo,False,72,16,False,94,-3.6214888697077385,452.2947154045105,528.6131525039673,452.29727029800415,528.6119828224182,"3425,3426,3427,3428"
True,6,6,15,63,32,fifo_wait,False,15,16,False,92,-3.6853632796113662,449.4368155002594,529.4310665130615,449.43934655189514,529.429888010025,"2822,2823,2824,2825"
False,8,9,16,38,1,fifo,False,1642,8,True,99,-2.7763254818491676,483.54718685150146,537.8340430259705,483.5502152442932,537.8327929973602,"2005,2006,2007,2008"
True,14,10,21,38,32,fifo,False,20,1,False,25,F10001,5.151865720748901,539.6389598846436,17.632461547851562,539.6375992298126,"3389,3399,3413,3420"
True,6,13,12,16,4,fifo,True,21,8,False,91,-4.191616452976307,443.12392115592957,547.7556085586548,443.1265687942505,547.7544140815735,"2009,2034,2130,2131"
False,12,10,24,14,1,fifo_wait,True,6,16,False,56,F10001,223.12444806098938,554.267160654068,223.12709379196167,554.2658565044403,"2991,3022,3023,3026"
False,2,6,7,14,32,fifo,False,1,16,False,55,F10001,222.92443370819092,555.3772485256195,222.92705941200256,555.3760225772858,"450,459,570,574"
True,11,14,23,13,2,fifo_wait,False,1,8,False,57,F10001,227.4926278591156,575.6351351737976,227.495619058609,575.6340165138245,"2132,2133,2134,2135"
False,13,9,10,31,8,fifo_wait,False,2,2,True,62,F10001,252.3178744316101,583.8266716003418,252.320547580719,583.8255145549774,"3553,3554,3555,3556"
False,7,8,28,60,32,fifo,True,360,4,False,86,-4.84119047511598,416.83586382865906,588.3674101829529,416.83890295028687,588.3662338256836,"3168,3169,3197,3380"
True,7,15,20,62,2,fifo_wait,True,578,4,False,104,-3.327159663450824,529.5529882907867,595.614942073822,529.5555970668793,595.6138153076172,"2822,2823,2824,2825"
True,8,1,6,42,16,fifo_wait,False,1,8,True,81,-5.098737742317802,394.54996705055237,596.6078083515167,394.5524733066559,596.606616973877,"2911,2914,2915,2990"
False,16,2,16,11,32,fifo_wait,False,331,4,False,103,-3.522216656524361,528.7344136238098,602.1587154865265,528.7372980117798,602.1575307846069,"3425,3426,3427,3428"
True,3,3,25,18,8,fifo_wait,False,4,4,True,69,-5.418231463213374,342.706152677536,606.5004496574402,342.7086606025696,606.4993650913239,"1898,1899,1981,2004"
True,2,3,5,11,16,fifo_wait,False,93,16,True,108,-2.592362468763859,554.3888010978699,607.4555606842041,554.3914115428925,607.4543724060059,"2991,3022,3023,3026"
True,7,1,23,31,4,fifo_wait,False,11,4,False,73,-5.365938631145513,355.7458896636963,607.7940273284912,355.74859404563904,607.7929427623749,"3429,3550,3551,3552"
True,16,16,4,43,4,fifo,False,36,2,True,88,-4.958590840466245,433.12968468666077,613.1856262683868,433.1323142051697,613.1844861507416,"3557,3558,3559,3738"
True,11,2,20,23,8,fifo_wait,True,4,16,False,82,-5.171534579344785,399.5086922645569,614.2106788158417,399.51164293289185,614.2096729278564,"3381,3382,3383,3384"
False,1,10,1,19,8,fifo_wait,False,30,1,False,77,-5.359657026781208,364.6765282154083,616.1424028873444,364.67890453338623,616.1413195133209,"1541,1641,1895,1896"
True,6,2,3,40,4,fifo,False,56,8,True,105,-3.7671174573645683,538.1329939365387,620.0480766296387,538.1356379985809,620.0468957424164,"2005,2006,2007,2008"
True,2,6,1,34,2,fifo,False,21,16,False,98,-4.653646015045132,480.10579442977905,623.9447093009949,480.1084065437317,623.9436118602753,"3421,3422,3423,3424"
False,3,16,10,49,8,fifo,False,31,4,True,95,-4.899591995302932,455.71232533454895,629.3123772144318,455.7149796485901,629.3111505508423,"4078,4177,4364,4365"
True,15,15,4,4,4,fifo_wait,True,95,2,False,107,-4.211646000447574,547.875771522522,653.6014800071716,547.8781342506409,653.6003262996674,"2009,2034,2130,2131"
False,11,2,19,2,16,fifo,True,38,4,True,67,F10001,307.9961850643158,655.767923116684,307.9987647533417,655.7666177749634,"2640,2641,2642,2643"
True,9,14,8,23,2,fifo_wait,False,30,2,True,100,-4.754477728163286,508.3165616989136,661.925121307373,508.3192448616028,661.923975944519,"3739,3793,3901,3971"
True,10,14,22,61,16,fifo,True,34,4,False,66,F10001,301.49051094055176,664.4356288909912,301.4932441711426,664.4341826438904,"2358,2359,2478,2479"
False,6,11,31,52,4,fifo,False,26,1,True,74,F10001,358.60089659690857,687.7536256313324,358.6034150123596,687.7524995803833,"3144,3145,3146,3147"
False,11,6,32,36,1,fifo_wait,True,1388,2,False,117,-3.873352860684259,607.6180198192596,694.1290326118469,607.6203327178955,694.1279067993164,"2991,3022,3023,3026"
False,1,6,24,18,1,fifo,False,90,8,True,115,-4.133563672809995,602.2916262149811,703.4832158088684,602.2950258255005,703.4822280406952,"3425,3426,3427,3428"
False,4,8,12,58,8,fifo_wait,False,3,2,False,80,F10001,377.71148657798767,708.3579630851746,377.7138662338257,708.3569781780243,"3385,3386,3387,3388"
True,5,9,29,9,32,fifo,False,9,1,False,78,F10001,369.55736112594604,718.6217753887177,369.5601785182953,718.620707988739,"2176,2177,2178,2179"
True,16,3,13,35,4,fifo,False,1277,4,True,126,-3.306520334720247,655.8935823440552,720.8567690849304,655.8959975242615,720.8556203842163,"2640,2641,2642,2643"
True,10,4,27,27,1,fifo_wait,True,6,4,True,83,F10001,401.2779371738434,732.7958471775055,401.2802634239197,732.7947266101837,"2648,2649,2800,2802"
False,6,3,8,0,1,fifo_wait,False,36,4,True,118,-4.506502776991099,607.9144122600555,736.8339288234711,607.9167714118958,736.8326358795166,"3429,3550,3551,3552"
False,4,1,23,2,32,fifo,True,29,2,True,84,F10001,401.3973743915558,750.4750754833221,401.3999102115631,750.4739265441895,"2808,2809,2820,2821"
False,7,6,10,53,2,fifo,False,23,1,True,87,F10001,422.3308928012848,751.9663608074188,422.33353757858276,751.9651620388031,"2350,2351,2356,2357"
True,8,14,7,63,2,fifo_wait,False,50,16,True,128,-3.952654261759029,664.9687285423279,755.5122578144073,664.9715132713318,755.5109312534332,"2358,2359,2478,2479"
False,14,9,31,31,2,fifo_wait,False,278,4,True,131,-3.4263614278257024,703.6042785644531,772.2785665988922,703.6065971851349,772.2774074077606,"3425,3426,3427,3428"
True,10,11,12,61,1,fifo,True,1056,16,True,134,-2.668047315465104,721.1645669937134,773.9285509586334,721.1672213077545,773.9272727966309,"2640,2641,2642,2643"
True,5,5,17,52,1,fifo_wait,False,61,1,False,114,-4.996238827145684,596.7293229103088,783.1610493659973,596.7318263053894,783.1599953174591,"2911,2914,2915,2990"
True,1,4,28,3,4,fifo_wait,False,7,1,False,90,F10001,436.1827461719513,784.1830530166626,436.18516778945923,784.1819989681244,"2826,2827,2852,2910"
True,1,11,15,37,32,fifo,True,1,16,True,89,F10001,433.49063372612,788.0907411575317,433.49328231811523,788.0895702838898,"1341,1348,1349,1439"
False,11,12,21,48,4,fifo,False,14,2,False,97,-5.626379335809279,476.1828520298004,791.5317468643188,476.1853504180908,791.5306265354156,"575,576,577,1209"
True,5,8,13,28,4,fifo_wait,True,13,2,False,113,-5.140469861876489,595.7377529144287,805.0900902748108,595.7404391765594,805.0890011787415,"2822,2823,2824,2825"
False,14,15,17,23,8,fifo,False,9,4,False,112,-5.184302846109877,588.4939363002777,806.2666299343109,588.4967124462128,806.2654249668121,"3168,3169,3197,3380"
False,2,6,20,38,4,fifo_wait,True,5,16,True,116,-5.105751515697965,606.6232922077179,810.654079914093,606.6258270740509,810.6527173519135,"1898,1899,1981,2004"
False,12,6,23,30,4,fifo_wait,True,89,1,False,127,-4.822021985678869,662.0515224933624,823.8523554801941,662.0540425777435,823.8511798381805,"3739,3793,3901,3971"
False,11,9,22,41,32,fifo_wait,True,522,2,True,132,-4.400115785002584,708.4789798259735,828.5467803478241,708.4812445640564,828.5454242229462,"3385,3386,3387,3388"
False,16,5,16,37,4,fifo,True,177,16,True,140,-3.1522102431403405,772.5746357440948,834.2586443424225,772.5772454738617,834.2571399211884,"3425,3426,3427,3428"
False,16,4,27,0,1,fifo_wait,False,1,4,True,101,F10001,511.20879554748535,840.6515755653381,511.21124482154846,840.6503386497498,"3033,3140,3142,3143"
False,1,11,1,41,2,fifo_wait,True,73,4,False,139,-3.9671473519551,755.6344928741455,847.074901342392,755.6372287273407,847.0736708641052,"2358,2359,2478,2479"
True,13,6,27,59,1,fifo,True,3,16,True,102,F10001,527.4194779396057,858.9803369045258,527.4220130443573,858.9789326190948,"2644,2645,2646,2647"
False,2,11,10,11,8,fifo,True,1,4,False,106,F10001,539.7937517166138,871.6753315925598,539.7964599132538,871.6740362644196,"3389,3399,3413,3420"
False,1,6,7,31,2,fifo_wait,True,287,1,True,135,-4.677081461455075,732.9178388118744,878.0541536808014,732.9203550815582,878.0525012016296,"2648,2649,2800,2802"
True,9,9,16,11,2,fifo,False,100,16,False,137,-4.492197437328123,750.644285440445,878.4884107112885,750.6468513011932,878.4869198799133,"2808,2809,2820,2821"
False,2,15,25,53,4,fifo,False,72,2,False,136,-4.663307009917636,736.9589474201202,880.9068775177002,736.9619033336639,880.905485868454,"3429,3550,3551,3552"
True,7,15,18,17,32,fifo_wait,False,228,8,False,144,-4.128766922697777,788.2112047672272,889.7239766120911,788.2136936187744,889.7226395606995,"1341,1348,1349,1439"
True,11,16,11,38,8,fifo_wait,True,693,2,False,145,-4.096242759505181,791.6513123512268,891.0865480899811,791.6537356376648,891.0853962898254,"575,576,577,1209"
False,8,15,27,56,32,fifo,False,1118,8,True,138,-4.1401174806675565,752.087503194809,895.3622958660126,752.0900897979736,895.3610339164734,"2350,2351,2356,2357"
False,12,9,4,32,16,fifo_wait,False,56,4,True,146,-4.058625843256182,805.2112901210785,902.7303564548492,805.2138071060181,902.7291412353516,"2822,2823,2824,2825"
False,13,16,22,12,8,fifo_wait,True,3,4,False,109,F10001,555.4997549057007,904.6216585636139,555.5023574829102,904.6205286979675,"450,459,570,574"
True,5,6,17,3,4,fifo_wait,True,1,4,True,110,F10001,575.7580223083496,923.8312661647797,575.7606790065765,923.8301911354065,"2132,2133,2134,2135"
True,7,1,16,32,2,fifo_wait,False,134,1,False,141,-4.7561644610353735,774.0475945472717,928.1595911979675,774.0502018928528,928.1584188938141,"2640,2641,2642,2643"
True,2,14,3,40,32,fifo,False,9,2,True,111,F10001,584.132593870163,935.4744057655334,584.1351385116577,935.4733693599701,"3553,3554,3555,3556"
False,12,6,15,49,4,fifo_wait,False,1,1,False,120,F10001,614.335173368454,945.9545724391937,614.3377230167389,945.9534957408905,"3381,3382,3383,3384"
False,9,15,4,53,32,fifo_wait,False,836,2,False,147,-4.610635225419149,806.5865626335144,946.1143095493317,806.5890920162201,946.1133682727814,"3168,3169,3197,3380"
False,16,14,13,7,1,fifo_wait,True,2036,4,True,156,-3.4501494374883306,878.253751039505,947.5957193374634,878.2566843032837,947.5945613384247,"2648,2649,2800,2802"
True,9,7,2,58,2,fifo_wait,True,6,2,True,122,F10001,620.1726586818695,950.0436782836914,620.1753044128418,950.0424439907074,"2005,2006,2007,2008"
True,4,2,2,8,4,fifo,True,57,16,False,159,-3.152855673324852,890.086502790451,952.5433902740479,890.089108467102,952.5421595573425,"1341,1348,1349,1439"
True,6,11,21,60,1,fifo_wait,True,13,16,False,124,F10001,629.4322156906128,960.9235470294952,629.4346268177032,960.9223093986511,"4078,4177,4364,4365"
True,16,13,26,1,16,fifo_wait,True,19,2,False,119,F10001,613.3068244457245,961.8124694824219,613.3093466758728,961.8113079071045,"3557,3558,3559,3738"
True,15,16,27,17,32,fifo_wait,False,9,16,True,121,F10001,616.4627010822296,966.4014868736267,616.4651868343353,966.4002921581268,"1541,1641,1895,1896"
True,12,8,7,15,8,fifo_wait,False,1,16,False,133,-5.3746300493972,718.7467904090881,973.2301807403564,718.749269247055,973.2289621829987,"2176,2177,2178,2179"
True,4,7,28,1,8,fifo_wait,False,18,1,False,123,F10001,624.1186497211456,973.5274014472961,624.1210391521454,973.5260827541351,"3421,3422,3423,3424"
False,14,15,17,18,16,fifo_wait,True,23,8,False,160,-3.8169010079164227,891.2055344581604,975.1209061145782,891.2081315517426,975.119607925415,"575,576,577,1209"
False,4,6,22,31,32,fifo_wait,True,288,8,True,165,-3.1889978917098016,928.4519186019897,992.200850725174,928.4548153877258,992.1996095180511,"2640,2641,2642,2643"
True,2,10,16,1,4,fifo_wait,True,8,2,False,125,F10001,653.7198266983032,1002.0828561782837,653.72225689888,1002.0816061496735,"2009,2034,2130,2131"
False,3,7,18,36,2,fifo,True,891,1,False,155,-4.5796349184637535,871.8700406551361,1006.6933438777924,871.8731899261475,1006.6920614242554,"3389,3399,3413,3420"
False,16,8,14,30,1,fifo_wait,True,24,1,True,129,F10001,687.8757846355438,1017.2691833972931,687.8781969547272,1017.2680377960205,"3144,3145,3146,3147"
True,12,4,7,54,1,fifo_wait,True,30,2,True,148,-5.197441225480216,810.8517863750458,1029.4195013046265,810.8548328876495,1029.4183094501495,"1898,1899,1981,2004"
True,10,7,10,38,8,fifo_wait,False,119,4,False,175,-3.615859735751043,973.3551034927368,1048.614490032196,973.3577928543091,1048.6133241653442,"2176,2177,2178,2179"
True,13,7,1,51,16,fifo_wait,True,517,16,True,179,-2.569270775898939,1002.2261011600494,1053.6086571216583,1002.2285809516907,1053.6075069904327,"2009,2034,2130,2131"
True,5,6,19,28,16,fifo,False,897,16,True,180,-2.5941197347613167,1006.8240163326263,1059.636934041977,1006.8265407085419,1059.6358387470245,"3389,3399,3413,3420"
True,2,3,18,61,16,fifo,True,2,4,False,130,F10001,694.250321149826,1066.1156466007233,694.2528314590454,1066.114511013031,"2991,3022,3023,3026"
True,12,9,11,61,1,fifo,True,46,16,False,164,-4.706597978618205,923.9504797458649,1073.0213108062744,923.9528875350952,1073.0201663970947,"2132,2133,2134,2135"
True,7,15,3,44,8,fifo_wait,True,819,1,False,169,-4.760642848753577,947.7239224910736,1102.528623342514,947.7264461517334,1102.527336359024,"2648,2649,2800,2802"
False,2,12,17,63,4,fifo,False,29,8,True,176,-4.6319484270206965,973.646030664444,1114.6965799331665,973.6486670970917,1114.6953856945038,"3421,3422,3423,3424"
True,6,12,16,1,2,fifo,False,3,16,False,143,F10001,784.3238546848297,1115.0532314777374,784.326509475708,1115.0521955490112,"2826,2827,2852,2910"
False,2,10,18,38,16,fifo,False,663,16,True,186,-2.7041091118689478,1066.2596337795258,1120.4530427455902,1066.2622454166412,1120.4518020153046,"2991,3022,3023,3026"
True,8,14,31,37,32,fifo,True,743,1,False,187,F10003,1073.1442914009094,1130.733371257782,1073.1467351913452,1130.732061624527,"2132,2133,2134,2135"
True,10,13,26,23,16,fifo,True,12,2,True,142,F10001,783.2806310653687,1132.17990732193,783.2830777168274,1132.178655385971,"2911,2914,2915,2990"
False,5,2,9,25,2,fifo,True,23,4,False,177,-4.894752950978847,975.2438085079193,1146.7591679096222,975.2463102340698,1146.7579028606415,"575,576,577,1209"
False,4,12,29,9,2,fifo_wait,True,277,2,False,161,-5.373573251026803,895.4848108291626,1149.0003798007965,895.4874248504639,1148.9991643428802,"2350,2351,2356,2357"
False,12,5,1,7,4,fifo,False,3,16,True,163,-5.345582559015151,904.7745461463928,1153.091821193695,904.7769620418549,1153.09059715271,"450,459,570,574"
True,4,14,10,52,16,fifo_wait,False,2,1,True,151,F10001,834.4315891265869,1164.8858923912048,834.4352555274963,1164.8847017288208,"3425,3426,3427,3428"
True,13,14,30,15,1,fifo,False,2,8,False,149,F10001,824.0331621170044,1172.5619552135468,824.0361707210541,1172.560794353485,"3739,3793,3901,3971"
True,11,4,9,0,2,fifo_wait,False,786,8,False,191,-2.834189338207173,1120.5746166706085,1174.5750613212585,1120.577252626419,1174.5738542079926,"2991,3022,3023,3026"
False,12,14,30,7,8,fifo_wait,True,24,1,True,150,F10001,828.7303404808044,1178.1368367671967,828.7329239845276,1178.1354949474335,"3385,3386,3387,3388"
